assay,seed,task_id,start_node,start_fitness,best_reachable_fitness,valley_required,minimum_required_drop,minimum_required_drop_na_reason,valley_width,valley_width_na_reason,shortest_oracle_path_length,greedy_terminal_fitness,lookahead_terminal_fitness,oracle_terminal_fitness,greedy_regret,lookahead_regret,normalized_greedy_regret,normalized_lookahead_regret,normalized_regret_na_reason,planning_gain,component_size,start_degree
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t045,11099,26359.72052375962,33066.27140422401,False,0.0,,,not_valley_required,2,33066.27140422401,33066.27140422401,33066.27140422401,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t046,14986,2803.025267588762,32163.389554750305,False,0.0,,,not_valley_required,3,32163.389554750305,32163.389554750305,32163.389554750305,0.0,0.0,0.0,0.0,,0.0,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t047,15574,30379.61659457265,35511.4800372771,True,3287.9393702224406,,1,,3,30379.61659457265,35511.4800372771,35511.4800372771,5131.863442704449,0.0,1.0,0.0,,5131.863442704449,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t048,15818,590.0,39762.17942323938,False,0.0,,,not_valley_required,3,39762.17942323938,39762.17942323938,39762.17942323938,0.0,0.0,0.0,0.0,,0.0,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t049,16784,20151.49991694195,30610.10134652448,False,0.0,,,not_valley_required,3,29341.355988867075,30610.10134652448,30610.10134652448,1268.7453576574044,0.0,0.12131118737049416,0.0,,1268.7453576574044,12031,1
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t000,34,0.300827,1.203698,True,0.284018,,1,,3,0.300827,1.203698,1.203698,0.902871,0.0,1.0,0.0,,0.902871,9192,32
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t001,150,0.927506,1.203698,False,0.0,,,not_valley_required,2,1.203698,1.203698,1.203698,0.0,0.0,0.0,0.0,,0.0,9192,16
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t002,352,-0.001858,1.122629,False,0.0,,,not_valley_required,1,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,25
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t003,365,0.0130889999999999,1.122629,True,0.256631,,1,,3,1.072517,1.122629,1.122629,0.050112000000000156,0.0,0.04516466283324634,0.0,,0.050112000000000156,9192,25
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t004,416,0.009916,1.122629,True,0.25643400000000005,,1,,3,1.080144,1.122629,1.122629,0.042485000000000106,0.0,0.03818145379805943,0.0,,0.042485000000000106,9192,25
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t005,464,0.010049,1.122629,True,0.25643400000000005,,1,,3,1.06409,1.122629,1.122629,0.05853900000000012,0.0,0.05261554225314145,0.0,,0.05853900000000012,9192,25
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t006,475,0.153117,1.122629,True,0.69046,,1,,3,1.018563,1.122629,1.122629,0.10406599999999999,0.0,0.10733853732599491,0.0,,0.10406599999999999,9192,18
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t007,501,-0.007142,1.203698,False,0.0,,,not_valley_required,2,1.203698,1.203698,1.203698,0.0,0.0,0.0,0.0,,0.0,9192,23
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t008,1033,0.114067,1.203698,False,0.0,,,not_valley_required,3,1.203698,1.203698,1.203698,0.0,0.0,0.0,0.0,,0.0,9192,8
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t009,1537,0.00947,1.122629,False,0.0,,,not_valley_required,2,1.071641,1.122629,1.122629,0.05098800000000003,0.0,0.045804777215114854,0.0,,0.05098800000000003,9192,8
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t010,1638,0.017022,1.087159,False,0.0,,,not_valley_required,2,1.087159,1.087159,1.087159,0.0,0.0,0.0,0.0,,0.0,9192,14
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t011,1674,-0.000888,1.152256,False,0.0,,,not_valley_required,3,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t012,1931,-0.00536,1.076292,False,0.0,,,not_valley_required,2,1.076292,1.076292,1.076292,0.0,0.0,0.0,0.0,,0.0,9192,8
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t013,1980,0.013583,1.032458,False,0.0,,,not_valley_required,2,1.032458,1.032458,1.032458,0.0,0.0,0.0,0.0,,0.0,9192,8
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t014,2201,0.026632,1.033008,False,0.0,,,not_valley_required,2,1.033008,1.033008,1.033008,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t015,3045,0.007776,1.152256,False,0.0,,,not_valley_required,3,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,15
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t016,3439,-0.006648,1.011075,False,0.0,,,not_valley_required,3,0.979132,1.011075,1.011075,0.031942999999999944,0.0,0.031386732932241826,0.0,,0.031942999999999944,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t017,3548,-2.1e-05,1.113402,False,0.0,,,not_valley_required,3,1.113402,1.113402,1.113402,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t018,3584,-0.007387,1.080144,False,0.0,,,not_valley_required,3,1.080144,1.080144,1.080144,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t019,3632,0.005858,1.076292,False,0.0,,,not_valley_required,3,1.076292,1.076292,1.076292,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t020,3748,0.001141,1.014096,False,0.0,,,not_valley_required,3,1.014096,1.014096,1.014096,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t021,3782,-0.020107,1.032458,False,0.0,,,not_valley_required,3,1.032458,1.032458,1.032458,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t022,3818,-0.01053,1.122629,False,0.0,,,not_valley_required,3,1.046407,1.122629,1.122629,0.07622200000000001,0.0,0.06726505283018536,0.0,,0.07622200000000001,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t023,4179,0.023407,1.087159,False,0.0,,,not_valley_required,3,1.087159,1.087159,1.087159,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t024,4363,-0.008886,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t025,4747,0.001844,1.011075,False,0.0,,,not_valley_required,3,1.011075,1.011075,1.011075,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t026,4856,0.001459,1.122629,True,0.002347,,1,,3,0.001459,1.122629,1.122629,1.12117,0.0,1.0,0.0,,1.12117,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t027,5200,0.000647,1.008731,False,0.0,,,not_valley_required,3,1.008731,1.008731,1.008731,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t028,5450,-0.004464,1.102657,False,0.0,,,not_valley_required,3,1.102657,1.102657,1.102657,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t029,5663,0.006553,1.087159,False,0.0,,,not_valley_required,3,1.087159,1.087159,1.087159,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t030,6219,0.002747,1.014096,False,0.0,,,not_valley_required,3,1.014096,1.014096,1.014096,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t031,6245,-0.011772,1.018563,False,0.0,,,not_valley_required,3,1.008731,1.018563,1.018563,0.009832000000000063,0.0,0.009542527430398911,0.0,,0.009832000000000063,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t032,6386,-0.013075,0.978401,False,0.0,,,not_valley_required,3,0.978401,0.978401,0.978401,0.0,0.0,0.0,0.0,,0.0,9192,3
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t033,6818,-0.009139,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t034,6915,-0.01944,1.102657,False,0.0,,,not_valley_required,3,1.051531,1.102657,1.102657,0.051126000000000005,0.0,0.0455629058806859,0.0,,0.051126000000000005,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t035,7090,-0.006827,1.087159,False,0.0,,,not_valley_required,3,1.087159,1.087159,1.087159,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t036,7174,-0.007981,1.046407,False,0.0,,,not_valley_required,3,1.046407,1.046407,1.046407,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t037,7297,-0.014655,1.049564,False,0.0,,,not_valley_required,3,1.049564,1.049564,1.049564,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t038,7364,-0.01592,1.102657,False,0.0,,,not_valley_required,3,1.102657,1.102657,1.102657,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t039,7530,-0.00544,1.076292,False,0.0,,,not_valley_required,3,1.076292,1.076292,1.076292,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t040,7737,-0.02089,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t041,7993,-0.004381,1.076292,False,0.0,,,not_valley_required,3,1.076292,1.076292,1.076292,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t042,8117,-0.016501,1.032458,False,0.0,,,not_valley_required,3,1.032458,1.032458,1.032458,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t043,8123,-0.006053,1.049564,False,0.0,,,not_valley_required,3,1.049564,1.049564,1.049564,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t044,8205,-0.007764,1.018563,False,0.0,,,not_valley_required,3,1.018563,1.018563,1.018563,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t045,8318,-0.007301,1.102657,False,0.0,,,not_valley_required,3,1.046407,1.102657,1.102657,0.05624999999999991,0.0,0.050677593206229346,0.0,,0.05624999999999991,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t046,8644,-0.000955,1.011075,False,0.0,,,not_valley_required,3,1.011075,1.011075,1.011075,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t047,8870,-0.010058,1.113402,False,0.0,,,not_valley_required,3,1.113402,1.113402,1.113402,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t048,9058,-0.001964,1.087159,False,0.0,,,not_valley_required,3,1.087159,1.087159,1.087159,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,1,F7YBW8_MESOW_Aakre_2015:s1:t049,9116,-0.010033,0.97338,False,0.0,,,not_valley_required,3,0.8256549999999999,0.97338,0.97338,0.1477250000000001,0.0,0.15021664346515667,0.0,,0.1477250000000001,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t000,390,1.119826,1.152256,True,0.006423999999999985,,1,,2,1.119826,1.152256,1.152256,0.03242999999999996,0.0,1.0,0.0,,0.03242999999999996,9192,19
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t001,449,1.06409,1.152256,True,0.017682999999999893,,1,,2,1.06409,1.152256,1.152256,0.08816599999999997,0.0,1.0,0.0,,0.08816599999999997,9192,19
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t002,585,0.045411,1.152256,False,0.0,,,not_valley_required,3,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,7
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t003,588,0.157425,1.203698,False,0.0,,,not_valley_required,3,1.152256,1.203698,1.203698,0.05144199999999999,0.0,0.049166900034694566,0.0,,0.05144199999999999,9192,8
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t004,926,-0.002016,1.051531,False,0.0,,,not_valley_required,2,1.051531,1.051531,1.051531,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t005,1390,-0.000759,1.152256,False,0.0,,,not_valley_required,3,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,14
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t006,1500,0.001597,1.119826,False,0.0,,,not_valley_required,3,1.119826,1.119826,1.119826,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t007,2239,-0.015437,1.011075,False,0.0,,,not_valley_required,2,1.011075,1.011075,1.011075,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t008,2594,0.012361,1.008731,False,0.0,,,not_valley_required,2,1.008731,1.008731,1.008731,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t009,2640,-0.004592,1.011075,False,0.0,,,not_valley_required,2,1.011075,1.011075,1.011075,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t010,2694,0.061889,1.203698,False,0.0,,,not_valley_required,3,1.152256,1.203698,1.203698,0.05144199999999999,0.0,0.04505306929617825,0.0,,0.05144199999999999,9192,8
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t011,2770,0.038504,1.152256,False,0.0,,,not_valley_required,3,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,8
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t012,2844,-0.009719,1.152256,False,0.0,,,not_valley_required,3,1.122629,1.152256,1.152256,0.029626999999999848,0.0,0.025497106220013208,0.0,,0.029626999999999848,9192,15
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t013,2895,-0.00125,1.152256,False,0.0,,,not_valley_required,3,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,14
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t014,2907,-0.002536,1.072517,False,0.0,,,not_valley_required,3,1.033008,1.072517,1.072517,0.039509000000000016,0.0,0.0367507462422783,0.0,,0.039509000000000016,9192,15
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t015,2979,0.004133,1.119826,False,0.0,,,not_valley_required,3,1.102657,1.119826,1.119826,0.01716899999999999,0.0,0.015388641857571921,0.0,,0.01716899999999999,9192,15
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t016,3476,-0.004212,1.102657,False,0.0,,,not_valley_required,3,1.014096,1.102657,1.102657,0.08856099999999989,0.0,0.08001037159772284,0.0,,0.08856099999999989,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t017,3778,-0.012622,1.032458,False,0.0,,,not_valley_required,3,1.032458,1.032458,1.032458,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t018,3868,-0.000675,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t019,4121,0.005666,1.076292,False,0.0,,,not_valley_required,3,1.043491,1.076292,1.076292,0.03280100000000008,0.0,0.03063721598391976,0.0,,0.03280100000000008,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t020,4394,6.1e-05,1.072517,False,0.0,,,not_valley_required,2,1.072517,1.072517,1.072517,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t021,5048,-0.009337,1.080144,False,0.0,,,not_valley_required,3,1.049564,1.080144,1.080144,0.03058000000000005,0.0,0.02806841055511758,0.0,,0.03058000000000005,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t022,5217,0.007802,1.043491,False,0.0,,,not_valley_required,3,1.043491,1.043491,1.043491,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t023,5327,-0.005447,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t024,5796,-0.001131,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t025,5893,-0.004837,0.989308,False,0.0,,,not_valley_required,3,0.989308,0.989308,0.989308,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t026,5915,-0.001827,1.102657,False,0.0,,,not_valley_required,3,1.008731,1.102657,1.102657,0.09392599999999995,0.0,0.08504061625157082,0.0,,0.09392599999999995,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t027,5929,-0.015224,1.102657,False,0.0,,,not_valley_required,3,1.049564,1.102657,1.102657,0.05309300000000006,0.0,0.047494321846421994,0.0,,0.05309300000000006,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t028,5964,-0.00613,1.152256,False,0.0,,,not_valley_required,2,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t029,5967,-0.004786,1.113402,False,0.0,,,not_valley_required,3,1.113402,1.113402,1.113402,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t030,6095,-0.00343,1.076292,False,0.0,,,not_valley_required,3,1.049564,1.076292,1.076292,0.026728000000000085,0.0,0.024754520145000364,0.0,,0.026728000000000085,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t031,6226,-0.005259,1.051531,False,0.0,,,not_valley_required,3,1.051531,1.051531,1.051531,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t032,6447,-0.001516,1.102657,False,0.0,,,not_valley_required,3,1.102657,1.102657,1.102657,0.0,0.0,0.0,0.0,,0.0,9192,3
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t033,6793,0.001863,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t034,6940,0.012011,1.113402,False,0.0,,,not_valley_required,3,1.113402,1.113402,1.113402,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t035,7056,-0.000994,1.076292,False,0.0,,,not_valley_required,3,1.076292,1.076292,1.076292,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t036,7288,-0.009001,1.033008,False,0.0,,,not_valley_required,3,0.992173,1.033008,1.033008,0.040834999999999955,0.0,0.039188721018724365,0.0,,0.040834999999999955,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t037,7301,-0.003867,1.049564,False,0.0,,,not_valley_required,3,1.049564,1.049564,1.049564,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t038,7303,-0.011614,1.072517,False,0.0,,,not_valley_required,2,1.072517,1.072517,1.072517,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t039,7616,0.003783,1.033008,True,0.00033799999999999976,,1,,3,0.003783,1.033008,1.033008,1.0292249999999998,0.0,1.0,0.0,,1.0292249999999998,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t040,8225,-0.005227,1.122629,False,0.0,,,not_valley_required,3,1.032458,1.122629,1.122629,0.090171,0.0,0.07994903604715495,0.0,,0.090171,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t041,8340,0.000292,1.102657,False,0.0,,,not_valley_required,3,1.049564,1.102657,1.102657,0.05309300000000006,0.0,0.04816281358715131,0.0,,0.05309300000000006,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t042,8358,-0.011312,1.102657,False,0.0,,,not_valley_required,3,0.978401,1.102657,1.102657,0.12425600000000003,0.0,0.11154349896630879,0.0,,0.12425600000000003,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t043,8359,-0.004615,1.102657,False,0.0,,,not_valley_required,3,0.978401,1.102657,1.102657,0.12425600000000003,0.0,0.1122181361038661,0.0,,0.12425600000000003,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t044,8417,-0.005898,1.113402,False,0.0,,,not_valley_required,3,1.113402,1.113402,1.113402,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t045,8607,0.0065489999999999,1.032458,False,0.0,,,not_valley_required,3,1.032458,1.032458,1.032458,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t046,8613,0.0008869999999999,1.049564,False,0.0,,,not_valley_required,3,1.049564,1.049564,1.049564,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t047,8915,-0.015012,1.113402,False,0.0,,,not_valley_required,3,1.113402,1.113402,1.113402,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t048,9173,-0.014407,1.018563,False,0.0,,,not_valley_required,3,1.014096,1.018563,1.018563,0.004466999999999999,0.0,0.004324423748995613,0.0,,0.004466999999999999,9192,4
F7YBW8_MESOW_Aakre_2015,2,F7YBW8_MESOW_Aakre_2015:s2:t049,9183,-0.009639,1.051531,False,0.0,,,not_valley_required,3,1.051531,1.051531,1.051531,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t000,215,0.220317,1.152256,False,0.0,,,not_valley_required,2,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,18
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t001,248,0.415392,1.122629,True,0.398148,,1,,3,1.033008,1.122629,1.122629,0.08962100000000017,0.0,0.12671989729044175,0.0,,0.08962100000000017,9192,16
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t002,508,0.266458,1.122629,False,0.0,,,not_valley_required,3,1.119826,1.122629,1.122629,0.002803000000000111,0.0,0.0032738786994655398,0.0,,0.002803000000000111,9192,23
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t003,587,0.029965,1.152256,False,0.0,,,not_valley_required,3,1.152256,1.152256,1.152256,0.0,0.0,0.0,0.0,,0.0,9192,8
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t004,701,0.027871,1.203698,False,0.0,,,not_valley_required,3,1.203698,1.203698,1.203698,0.0,0.0,0.0,0.0,,0.0,9192,12
